,Capital,slippage,slippagePerCap,window_rolling,Y_threshold,max_hold_period,stopLossesPercent,takePercent,shift_param,time_barrier_param,result
700,100000,10,0.0001,610T,235.55555555555554,1778T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",610,1778,-0.7149
701,100000,10,0.0001,217T,42.22222222222222,1946T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",217,1946,-0.9998
702,100000,10,0.0001,492T,300.0,1107T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",492,1107,-0.9578
703,100000,10,0.0001,414T,203.33333333333331,435T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",414,435,-0.9991
704,100000,10,0.0001,414T,203.33333333333331,2450T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",414,2450,-0.9981
705,100000,10,0.0001,217T,300.0,603T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",217,603,-0.7587
706,100000,10,0.0001,532T,138.88888888888889,267T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",532,267,-0.9824
707,100000,10,0.0001,257T,171.11111111111111,100T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",257,100,-1.0001
708,100000,10,0.0001,453T,42.22222222222222,2282T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",453,2282,-0.999
709,100000,10,0.0001,571T,203.33333333333331,1275T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",571,1275,-0.9985
710,100000,10,0.0001,492T,235.55555555555554,939T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",492,939,-0.6906
711,100000,10,0.0001,217T,138.88888888888889,1275T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",217,1275,-0.9543
712,100000,10,0.0001,178T,203.33333333333331,2450T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",178,2450,-0.8128
713,100000,10,0.0001,178T,300.0,1946T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",178,1946,-0.891
714,100000,10,0.0001,610T,235.55555555555554,1442T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",610,1442,-0.9984
715,100000,10,0.0001,217T,10.0,267T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",217,267,-0.9994
716,100000,10,0.0001,335T,74.44444444444444,939T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",335,939,-0.995
717,100000,10,0.0001,335T,10.0,267T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",335,267,-1.0
718,100000,10,0.0001,650T,203.33333333333331,939T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",650,939,-0.7436
719,100000,10,0.0001,100T,267.77777777777777,2450T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",100,2450,-0.9568
720,100000,10,0.0001,257T,203.33333333333331,100T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",257,100,-0.9487
721,100000,10,0.0001,453T,74.44444444444444,2114T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",453,2114,-1.0003
722,100000,10,0.0001,217T,171.11111111111111,2450T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",217,2450,-0.9979
723,100000,10,0.0001,335T,106.66666666666666,1610T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",335,1610,-0.9994
724,100000,10,0.0001,650T,235.55555555555554,435T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",650,435,-0.9451
725,100000,10,0.0001,375T,106.66666666666666,435T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",375,435,-0.9842
726,100000,10,0.0001,178T,106.66666666666666,2282T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",178,2282,-0.9873
727,100000,10,0.0001,139T,138.88888888888889,1778T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",139,1778,-0.9241
728,100000,10,0.0001,335T,106.66666666666666,1946T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",335,1946,-0.9999
729,100000,10,0.0001,571T,267.77777777777777,1275T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",571,1275,-0.9045
730,100000,10,0.0001,178T,235.55555555555554,603T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",178,603,-0.4186
731,100000,10,0.0001,217T,42.22222222222222,1107T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",217,1107,-0.9988
732,100000,10,0.0001,571T,300.0,1778T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",571,1778,-1.0007
733,100000,10,0.0001,257T,267.77777777777777,100T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",257,100,-0.9366
734,100000,10,0.0001,139T,10.0,1275T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",139,1275,-0.9999
735,100000,10,0.0001,217T,267.77777777777777,2282T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",217,2282,-0.8689
736,100000,10,0.0001,375T,74.44444444444444,1275T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",375,1275,-0.9991
737,100000,10,0.0001,571T,74.44444444444444,1778T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",571,1778,-0.9937
738,100000,10,0.0001,492T,300.0,2114T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",492,2114,-0.6192
739,100000,10,0.0001,532T,235.55555555555554,603T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",532,603,-0.9948
740,100000,10,0.0001,100T,10.0,603T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",100,603,-1.0
741,100000,10,0.0001,532T,235.55555555555554,603T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",532,603,-0.7876
742,100000,10,0.0001,610T,267.77777777777777,1107T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",610,1107,-0.8942
743,100000,10,0.0001,296T,267.77777777777777,1442T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",296,1442,-0.9902
744,100000,10,0.0001,414T,106.66666666666666,435T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",414,435,-0.9967
